Display Order,Product Details,ASIN,Segment,URL,Image URL,Brand,Price  €,Parent Level Sales,ASIN Sales,Recent Purchases,Parent Level Revenue,ASIN Revenue,Title Char. Count,BSR,Seller Country/Region,Fees  €,Active Sellers,Ratings,Review Count,Images,Review velocity,Buy Box,Category,Size Tier,Fulfillment,Dimensions,Weight,ABA Most Clicked,Creation Date,Sponsored,Best Seller,Seller Age (mo),Seller
72,Neuroderm Repair Cream 25 ml,B07MXLF4DS,Cream,https://www.amazon.de/dp/B07MXLF4DS?psc=1,https://m.media-amazon.com/images/I/71QibWPhu3L._SY355_.jpg,InfectoPharm,10.06,363,115,50,"4,986.29","1,359.74",28,"7,726",N/A,5.81,4,4.6,355,1,0,apominga - Die Online Apotheke in München,Beauty,Large Envelope,MFN,11.10 x 3.40 x 4.10 cm,0.04,N/A,"Jan 18, 2019",,No,87,apominga - Die Online Apotheke in München
35,Dermoscent Atop 7 Shampoo for Dogs and Cats - 200ml,B00KG5RWPA,Other,https://www.amazon.de/dp/B00KG5RWPA?psc=1,https://m.media-amazon.com/images/I/61gukgcI7TL._AC_SY355_.jpg,Dermoscent,26.95,56,56,N/A,"1,359.77","1,359.41",51,"38,287",SE,7.16,7,4.5,252,9,0,Strawfield Pets Europe,Pet Supplies,Extra Large Envelope,FBA,18.50 x 4.80 x 10.70 cm,0.25,N/A,"Jul 15, 2014",,No,141,Strawfield Pets Europe
48,"Satin Naturel Organic Rosehip Oil 100 ml - 100% Pure Cold Pressed Pink Canina - Face Oil, Body Oil, Massage Oil & Hair Oil - Wild Rose Oil for Dry Skin Care with Anti-Wrinkle Effect",B07GRX1P9V,Oil,https://www.amazon.de/dp/B07GRX1P9V?psc=1,https://m.media-amazon.com/images/I/71WJCIdWV5L._SY355_.jpg,Satin Naturel,19.99,394,69,50,"7,829.35","1,358.84",181,"2,936",BE,6.42,3,4.4,"3,601",9,N/A,Satin Naturel BV,Beauty,Extra Large Envelope,FBA,15.30 x 4.50 x 4.60 cm,0.24,N/A,"Aug 22, 2018",,No,92,Satin Naturel BV
17,"Grape Seed Oil Organic Skin Oil 50 ml - 100% Pure, Cold Pressed - Care for Face, Body, Hair - for Dry and Sensitive Skin - Premium Quality BotanyRoom®",B0D3C2TWB4,Oil,https://www.amazon.de/dp/B0D3C2TWB4?psc=1,https://m.media-amazon.com/images/I/61swewaOGxL._SY355_.jpg,BotanyRoom,9.92,353,104,50,"4,848.36","1,343.83",150,"5,976",LT,5.97,1,4.5,136,7,12,Botany Room,Beauty,Large Envelope,FBA,12.50 x 3.90 x 3.90 cm,0.12,N/A,"May 5, 2024",,No,23,Botany Room
64,"Tallow Beef Tallow Intensive Cream for Neurodermatitis, Eczema, Psoriasis & Rosacea; Natural Acute Care for Irritated, Dry, Itchy, Irritated and Reddened Skin (1 x 120 ml, Evening Primrose Oil)",B0G3QR2F44,Cream,https://www.amazon.de/dp/B0G3QR2F44?psc=1,https://m.media-amazon.com/images/I/81CDSA19lsL._SY355_.jpg,Nature Nation,29.9,"1,293",44,N/A,"30,809.22","1,301.13",193,"1,243",DE,7.91,1,4.1,365,9,N/A,Nature Nation DE,Beauty,Extra Large Envelope,FBA,6.70 x 5.50 x 5.60 cm,0.23,N/A,"Nov 24, 2025",,No,5,Nature Nation DE
134,"A-DERMA Exomega Control Moisturising Cream for Neurodermatitis Prone Skin, 400 ml Cream",B0B4WKYBY2,Cream,https://www.amazon.de/dp/B0B4WKYBY2?psc=1,https://m.media-amazon.com/images/I/61yVGSeM7wL._SY355_.jpg,A-Derma,26.35,52,52,N/A,"1,282.91","1,282.63",87,"36,067",N/A,7.35,7,4.6,77,1,2,,Beauty,Small Parcel,MFN,18.20 x 6.30 x 6.50 cm,0.47,N/A,"May 27, 2022",,No,47,
60,Linola® Fett - for atopic eczema (neurodermatitis) in subacute and chronic stage 2X50 pack 100g.,B00AHWJ80O,Check,https://www.amazon.de/dp/B00AHWJ80O?psc=1,"https://m.media-amazon.com/images/I/51Evc8emZFL._AC_SX355_PIbundle-2,TopRight,0,0_SH20_.jpg",Dr Wolff,15.97,64,64,N/A,"1,268","1,267.37",96,"30,919",BG,4.46,4,4.6,35,2,0,Dealon,Health & Personal Care,Standard Envelope,MFN,2.01 x 8.00 x 2.01 cm,0,N/A,"Dec 4, 2012",,No,160,Dealon
143,"dline CC CoolingCream | From the Care Professional for Dry, Sensitive Skin | 200 ml Tube | Moisturising Cream | Eczema Cream | Aloe Vera, Beeswax, Glycerin, Jojoba Oil, Almond Oil, Castor Oil, Menthol",B003O9Z78Y,Cream,https://www.amazon.de/dp/B003O9Z78Y?psc=1,https://m.media-amazon.com/images/I/61-ESZVqzvL._SY355_.jpg,dline,20.61,61,61,N/A,"1,259.92","1,259.79",200,"29,180",DE,6.51,1,4.6,70,6,0,dline GmbH Deutschland,Beauty,Extra Large Envelope,FBA,18.00 x 5.00 x 7.00 cm,0.26,N/A,"Jun 17, 2010",,No,190,dline GmbH Deutschland
132,"Kneipp nourishing massage oil, Almond Blossom, gentle on the skin, 100 ml",B000ZIYJXG,Check,https://www.amazon.de/dp/B000ZIYJXG?psc=1,https://m.media-amazon.com/images/I/61TGEAogsNL._AC_SY355_.jpg,Kneipp,7.9,473,156,N/A,"3,922.74","1,234.71",73,"7,809",AMZ,3.67,1,4.7,"3,500",1,N/A,Amazon,Health & Personal Care,Extra Large Envelope,AMZ,13.70 x 5.20 x 5.20 cm,0.21,N/A,"Nov 21, 2007",,No,221,Amazon
17,frei öl BabyÖl 140 ml,B076CRBXCN,Oil,https://www.amazon.de/dp/B076CRBXCN?psc=1,https://m.media-amazon.com/images/I/719qEho0YHL._AC_SY355_.jpg,frei öl,8.39,127,127,50,"1,232.05","1,230.67",21,"3,404",AMZ,3.19,5,4.6,359,6,0,Amazon,Baby Products,Large Envelope,AMZ,14.71 x 3.71 x 6.91 cm,0.19,N/A,"Oct 7, 2017",,No,102,Amazon
112,"AESHORY Rosehip Oil 100 ml 100% Pure Natural, Cold Pressed, Unrefined, Vegan - Natural Moisturiser Premium Rosehip Seed Oil for Face, Body, Hair, Skin, Nails",B09J4T5CVP,Check,https://www.amazon.de/dp/B09J4T5CVP?psc=1,https://m.media-amazon.com/images/I/71m-tY21aWL._SY355_.jpg,Aeshory,8.39,122,122,50,"1,222.27","1,220.91",157,"24,546",CN,3.84,1,4.5,"1,496",7,30,MEDSW-EU,Beauty,Extra Large Envelope,FBA,13.90 x 4.80 x 5.20 cm,0.2,N/A,"Nov 11, 2021",,No,53,MEDSW-EU
52,"Cream Forte 15 ml | Rich Moisturiser for Neurodermatitis, Psoriasis & Eczema Cream | Face Cream & Body Cream | With Neem Extract | Moisturiser Also as Eczema Cream",B0F1X79JJK,Cream,https://www.amazon.de/dp/B0F1X79JJK?psc=1,https://m.media-amazon.com/images/I/61YG0vSv1DL._SY355_.jpg,natüür,11.09,136,87,50,"3,040.12","1,209.15",163,"14,256",DE,5.13,1,4.3,7,9,N/A,natüür,Beauty,Large Envelope,FBA,8.50 x 3.20 x 3.20 cm,0.04,N/A,"Mar 18, 2025",,No,13,natüür
63,"Eucerin AtopiControl Soothing Light Balm 200 ml, Basic Skin Care for Dry and Atopic Skin, Moisturising Body Cream with Ceramides and Licochalcone A",B08LYSVT7V,Cream,https://www.amazon.de/dp/B08LYSVT7V?psc=1,https://m.media-amazon.com/images/I/61ZbtV6HpWL._SX342_.jpg,Eucerin,17.05,69,69,N/A,"1,204.90","1,204.48",147,"18,233",GB,N/A,8,4.7,41,8,0,Glamstore DE,Beauty,Extra Large Envelope,MFN,16.60 x 4.80 x 6.00 cm,0.23,N/A,"Dec 31, 2008",,No,208,Glamstore DE
110,"Naissance Apricot Kernel Oil (No. 204) – 900 ml – Natural, Vegan, GMO Free – Moisturising, Nourishing for Face, Hair, Lip Balm, Body, Massage, Cosmetics, Skin Care",B004RG7B8W,Check,https://www.amazon.de/dp/B004RG7B8W?psc=1,https://m.media-amazon.com/images/I/61LdT5zmIhL._SY355_.jpg,Naissance,17.75,126,63,N/A,"2,018.60","1,203.85",163,"14,810",GB,6.25,1,4.6,"2,554",7,9,naissance ®,Beauty,Small Parcel,FBA,21.90 x 8.60 x 8.80 cm,0.88,N/A,"Jul 14, 2016",,No,117,naissance ®
71,A-DERMA Exomega Control Moisturising Balm 400ml,B0B4WM18WQ,Cream,https://www.amazon.de/dp/B0B4WM18WQ?psc=1,https://m.media-amazon.com/images/I/61nM0aTIbeL._SY355_.jpg,A-Derma,17.99,47,47,N/A,"1,202.81","1,202.41",47,"23,450",PT,8.09,14,4.7,63,1,9,Beauty Lovy,Beauty,Small Parcel,MFN,18.40 x 6.50 x 6.50 cm,0.46,N/A,"Dec 24, 2020",,No,64,Beauty Lovy
141,"Colloidal Silver Cream Hydro (100 g) from Pharmacy Production - Less Fat Content, Easier to Apply - Silver Cream Hydro Pestalozzi Pharmacy",B0BMFWGFXW,Check,https://www.amazon.de/dp/B0BMFWGFXW?psc=1,https://m.media-amazon.com/images/I/71DJgXhXbwL._AC_SY355_.jpg,Pestalozzi Apotheke,17.7,65,65,N/A,"1,153","1,152.90",138,"34,272",N/A,5.7,1,4.6,86,9,0,,Beauty,Extra Large Envelope,FBA,7.90 x 5.80 x 5.80 cm,0.15,N/A,"Nov 15, 2022",,No,41,
29,"MAYJAM Sweet Almond Oil Organic 473 ml, Body Oil Almond Oil Cold Pressed Pure Natural Carrier Oil for Skin Hair, Skin Oil Repair and Care, USDA Organic Sweet Almond Oil for Massage",B0FMF5XLBJ,Oil,https://www.amazon.de/dp/B0FMF5XLBJ?psc=1,https://m.media-amazon.com/images/I/71HALlJtcGL._SY355_.jpg,MAYJAM,13.56,137,79,N/A,"1,953.55","1,135.82",180,"8,445",CN,5.43,1,4.6,548,8,17,MAYJAM,Health & Personal Care,Small Parcel,FBA,19.80 x 6.90 x 7.10 cm,0.47,N/A,"Aug 14, 2025",,No,8,MAYJAM
44,"Almond Oil BIO Cold Pressed, Body Oil, 200ml, Vegan, Light Protection Glass Bottle, Almond Oil Organic for Cosmetics & Organic Massage Oil for the Whole Body, Satin Naturel, Almond Oil Made in Germany",B07J1XTMYB,Oil,https://www.amazon.de/dp/B07J1XTMYB?psc=1,https://m.media-amazon.com/images/I/71ygCfLrjfL._SY355_.jpg,Satin Naturel,16.99,394,64,N/A,"7,829.35","1,089.93",200,"2,936",BE,5.97,4,4.5,"2,864",9,N/A,Satin Naturel BV,Beauty,Extra Large Envelope,FBA,16.60 x 5.70 x 5.80 cm,0.4,N/A,"Jul 28, 2018",,No,93,Satin Naturel BV
58,"Cream Forte 150 ml | Rich Moisturising Cream for Neurodermatitis, Psoriasis & Eczema Cream | Face Cream & Body Cream | With Neem Extract | Moisturiser Also as Eczema Cream",B0GHPG2XH8,Cream,https://www.amazon.de/dp/B0GHPG2XH8?psc=1,https://m.media-amazon.com/images/I/61ZOyuvw66L._SY355_.jpg,natüür,39.83,136,22,N/A,"3,040.12","1,083.18",171,"12,325",DE,10.91,1,4.3,7,9,N/A,natüür,Beauty,Extra Large Envelope,FBA,5.00 x 16.00 x 5.00 cm,0.22,N/A,"Jan 19, 2026",,No,3,natüür
